dtct_nmbr,stat_dt,syst_kind_dvsn,tfvl,avrg_sped,avrg_ocpy_rate,avrg_hdwy,avrg_lngt
00090001,20220627130000,1,1190,54.33333333,5.073333333,,5.066666667
00090001,20220627140000,1,1026,57,4.463333333,,4.466666667
00090001,20220627200000,1,759,57.66666667,3.23,,3.266666667
00090001,20220627040000,1,75,61,1.226666667,,1.233333333
00090001,20220627180000,1,1212,56,4.756666667,,4.766666667
00090001,20220627100000,1,1386,56,5.446666667,,5.433333333
00090001,20220627150000,1,892,56.66666667,4.886666667,,4.9
00090001,20220627170000,1,1168,54.33333333,4.95,,4.966666667
00090001,20220627220000,1,565,55.33333333,2.823333333,,2.833333333
00090001,20220627120000,1,1241,54.66666667,5.1,,5.1
00090001,20220627160000,1,991,56.33333333,4.796666667,,4.8
00090001,20220627230000,1,441,58,2.46,,2.466666667
00090001,20220627090000,1,1894,50.66666667,5.946666667,,5.966666667
00090001,20220627010000,1,149,61.33333333,1.293333333,,1.3
00090001,20220627000000,1,275,61,1.826666667,,1.833333333
00090001,20220628020000,1,142,62,1.463333333,,1.466666667
00090001,20220628070000,1,582,61,3.426666667,,3.433333333
00090001,20220628040000,1,129,61.33333333,1.353333333,,1.366666667
00090001,20220628010000,1,307,62.66666667,2.03,,2.033333333
00090001,20220628130000,1,1210,55.66666667,5.136666667,,5.133333333
00090001,20220628160000,1,1046,57.66666667,4.49,,4.5
00090001,20220628120000,1,1328,54.33333333,5.74,,5.766666667
00090001,20220628060000,1,320,61,2.143333333,,2.166666667
00090001,20220628200000,1,880,56.33333333,3.953333333,,3.966666667
00090001,20220628030000,1,98,60.66666667,1.28,,1.3
00090001,20220628140000,1,1035,56,4.373333333,,4.366666667
00090001,20220628100000,1,1363,55.33333333,6.143333333,,6.166666667
00090001,20220628150000,1,995,57.33333333,4.736666667,,4.733333333
00090001,20220628050000,1,134,59.33333333,1.606666667,,1.633333333
00090001,20220628220000,1,612,55.66666667,2.973333333,,3
00090001,20220628230000,1,660,57.66666667,2.963333333,,3
00090001,20220628170000,1,960,56.33333333,4.583333333,,4.666666667
00090001,20220628210000,1,537,55.33333333,2.83,,2.866666667
00090001,20220628000000,1,278,59.33333333,1.9,,1.9
00090001,20220628180000,1,1232,55,5.146666667,,5.166666667
00090001,20220628110000,1,1153,55.33333333,5.233333333,,5.2
00090001,20220628190000,1,1078,56,4.33,,4.366666667
00090001,20220628080000,1,1380,55.33333333,5.416666667,,5.4
00090001,20220628090000,1,1836,50.66666667,6.806666667,,6.833333333
00090001,20220629000000,1,307,57.66666667,1.916666667,,1.9
00090001,20220629050000,1,118,59,1.673333333,,1.666666667
00090001,20220629020000,1,104,61,1.113333333,,1.1
00090001,20220629040000,1,86,59.33333333,1.443333333,,1.466666667
00090001,20220629010000,1,207,61.33333333,1.536666667,,1.566666667
00090001,20220629030000,1,108,64.33333333,1.286666667,,1.3
00090001,20220629060000,1,235,53.33333333,2.033333333,,2.033333333
00090001,20220629210000,1,662,50,3.796666667,,3.833333333
00090001,20220629160000,1,985,57.66666667,4.446666667,,4.433333333
00090001,20220629200000,1,842,51.33333333,4.386666667,,4.4
00090001,20220629080000,1,1252,52.66666667,4.98,,5
00090001,20220629170000,1,1076,56.66666667,4.416666667,,4.433333333
00090001,20220629110000,1,1031,56.33333333,4.856666667,,4.866666667
00090001,20220629120000,1,1219,55,5.18,,5.2
00090001,20220629140000,1,1058,56.33333333,4.47,,4.466666667
00090001,20220629100000,1,1273,54,5.05,,5.033333333
00090001,20220629230000,1,486,55,2.706666667,,2.733333333
00090001,20220629150000,1,1014,57.66666667,4.586666667,,4.633333333
00090001,20220629090000,1,1692,50,5.593333333,,5.6
00090001,20220629070000,1,648,58,3.733333333,,3.733333333
00090001,20220629130000,1,1137,56.33333333,4.82,,4.8
00090001,20220629190000,1,984,53,3.903333333,,3.9
00090001,20220629220000,1,649,55.66666667,2.783333333,,2.8
00090001,20220629180000,1,1104,54.33333333,4.18,,4.2
00090001,20220630120000,1,1187,54.66666667,5.083333333,,5.066666667
00090001,20220630150000,1,1036,56.66666667,4.393333333,,4.433333333
00090001,20220630110000,1,1188,56.33333333,5.053333333,,5.066666667
00090001,20220630170000,1,1208,56.33333333,4.816666667,,4.833333333
00090001,20220630000000,1,318,58,2.056666667,,2.033333333
00090001,20220630190000,1,1056,57,4.04,,4.066666667
00090001,20220630005900,1,219,60.66666667,1.566666667,,1.566666667
00090001,20220630160000,1,948,55.33333333,4.723333333,,4.733333333
00090001,20220630100000,1,1303,54.66666667,5.256666667,,5.266666667
00090001,20220630140000,1,979,57,4.57,,4.6
00090001,20220630130000,1,1198,53,5.246666667,,5.3
00090001,20220630015900,1,114,57,1.39,,1.433333333
00090001,20220630070000,1,677,60.66666667,3.423333333,,3.433333333
00090001,20220630220000,1,620,54,3.083333333,,3.1
00090001,20220630210000,1,607,56.66666667,3.146666667,,3.133333333
00090001,20220630090000,1,1751,50,6.073333333,,6.1
00090001,20220630080000,1,1334,55,5.106666667,,5.1
00090001,20220630060000,1,272,59,2.376666667,,2.366666667
00090001,20220630230000,1,514,57.33333333,2.59,,2.633333333
00090001,20220630040000,1,97,61,1.376666667,,1.4
00090001,20220630200000,1,858,57,3.76,,3.766666667
00090001,20220630050000,1,136,59.66666667,1.686666667,,1.733333333
00090001,20220630180000,1,1065,57,4.38,,4.4
00090001,20220630030000,1,79,56.66666667,1.41,,1.4
00090001,20220603050000,1,138,61.66666667,1.536666667,,1.566666667
00090001,20220603060000,1,342,62.66666667,2.12,,2.133333333
00090001,20220603080000,1,1150,58,4.333333333,,4.333333333
00090001,20220603150000,1,1165,56.33333333,4.986666667,,5
00090001,20220603200000,1,1185,57,4.356666667,,4.4
00090001,20220603000000,1,300,57.33333333,1.97,,1.966666667
00090001,20220603100000,1,1240,55,4.94,,4.933333333
00090001,20220603170000,1,1390,56.33333333,5.256666667,,5.266666667
00090001,20220603120000,1,1215,56.33333333,5.003333333,,5
00090001,20220603140000,1,951,57.33333333,3.906666667,,3.933333333
00090001,20220603040000,1,71,65.66666667,1.24,,1.266666667
00090001,20220603110000,1,1067,56,5.33,,5.333333333
00090001,20220603010000,1,202,62.66666667,1.39,,1.4
00090001,20220603030000,1,106,59.33333333,1.21,,1.233333333
00090001,20220603130000,1,1208,57.66666667,4.54,,4.533333333
00090001,20220603160000,1,1171,57.66666667,4.853333333,,4.866666667
00090001,20220603180000,1,1388,56,4.89,,4.9
00090001,20220603070000,1,686,61.66666667,3.453333333,,3.466666667
00090001,20220603020000,1,128,63.33333333,1.113333333,,1.133333333
00090001,20220603090000,1,1544,52.33333333,5.243333333,,5.266666667
00090001,20220603190000,1,1263,57,4.53,,4.533333333
00090001,20220603210000,1,792,54,4.23,,4.266666667
00090001,20220603220000,1,791,53.66666667,3.91,,3.9
00090001,20220603230000,1,593,56.33333333,3.016666667,,3.033333333
00090001,20220616000000,1,158,59,1.813333333,,1.833333333
00090001,20220616010000,1,223,60.33333333,1.616666667,,1.633333333
00090001,20220616050000,1,147,62.33333333,1.543333333,,1.566666667
00090001,20220616080000,1,1423,55,5.413333333,,5.433333333
00090001,20220616040000,1,94,62,1.32,,1.333333333
00090001,20220616070000,1,765,59,4.106666667,,4.066666667
00090001,20220616020000,1,129,61,1.33,,1.333333333
00090001,20220616090000,1,1855,51.33333333,5.986666667,,6.033333333
00090001,20220616030000,1,93,65,1.25,,1.266666667
00090001,20220616100000,1,1357,55,5.32,,5.333333333
00090001,20220616060000,1,290,62.33333333,1.773333333,,1.8
00090001,20220616170000,1,1174,57,4.876666667,,4.9
00090001,20220616210000,1,666,55,3.62,,3.633333333
00090001,20220616110000,1,1286,56.33333333,5.476666667,,5.466666667
00090001,20220616220000,1,601,56,2.846666667,,2.866666667
00090001,20220616150000,1,1046,57,4.876666667,,4.9
00090001,20220616140000,1,1000,56.66666667,4.133333333,,4.166666667
00090001,20220616230000,1,534,55.33333333,2.433333333,,2.433333333
00090001,20220616130000,1,1317,55.33333333,5.153333333,,5.2
00090001,20220616160000,1,1029,58.66666667,4.383333333,,4.4
00090001,20220616200000,1,905,57.33333333,3.76,,3.766666667
00090001,20220616180000,1,1265,57.33333333,5.136666667,,5.166666667
00090001,20220616120000,1,1300,55.66666667,5.47,,5.5
00090001,20220616190000,1,1072,56.66666667,4.416666667,,4.433333333
00090001,20220617030000,1,112,62,1.396666667,,1.433333333
00090001,20220617180000,1,1457,56.66666667,5.156666667,,5.166666667
00090001,20220617200000,1,1249,56.33333333,4.34,,4.366666667
00090001,20220617130000,1,1265,56,4.723333333,,4.7
00090001,20220617190000,1,1222,57.66666667,3.946666667,,3.966666667
00090001,20220617140000,1,1082,57,4.176666667,,4.2
00090001,20220617020000,1,127,61.33333333,1.343333333,,1.366666667
00090001,20220617070000,1,758,58.33333333,3.93,,3.933333333
00090001,20220617090000,1,1777,53,5.423333333,,5.466666667
00090001,20220617210000,1,718,53,3.763333333,,3.766666667
00090001,20220617220000,1,534,54,3.193333333,,3.233333333
00090001,20220617100000,1,1200,55.33333333,4.723333333,,4.733333333
00090001,20220617160000,1,1192,56.33333333,4.503333333,,4.533333333
00090001,20220617170000,1,1388,55.33333333,4.87,,4.866666667
00090001,20220617000000,1,303,58,2.043333333,,2.066666667
00090001,20220617010000,1,212,61.33333333,1.436666667,,1.433333333
00090001,20220617040000,1,113,62.66666667,1.553333333,,1.566666667
00090001,20220617110000,1,1262,57,4.863333333,,4.9
00090001,20220617050000,1,141,63,1.546666667,,1.566666667
00090001,20220617080000,1,1372,53.66666667,5.283333333,,5.3
00090001,20220617150000,1,1068,57,4.67,,4.7
00090001,20220617060000,1,279,62.66666667,1.856666667,,1.866666667
00090001,20220617120000,1,1203,56,4.673333333,,4.666666667
00090001,20220617230000,1,492,56.33333333,2.97,,3
00090001,20220622030000,1,744,62,2.906666667,,2.9
00090001,20220622110000,1,535,64.66666667,2.82,,2.833333333
00090001,20220622090000,1,1364,53.66666667,5.596666667,,5.6
00090001,20220622050000,1,1245,56.66666667,4.51,,4.566666667
00090001,20220622140000,1,410,59.66666667,2.456666667,,2.5
00090001,20220622130000,1,899,55.66666667,4.03,,4.033333333
00090001,20220622170000,1,1103,54.66666667,4.53,,4.566666667
00090001,20220622100000,1,1294,55.33333333,5.046666667,,5.066666667
00090001,20220622020000,1,900,57.66666667,3.753333333,,3.766666667
00090001,20220622000000,1,191,60,1.436666667,,1.466666667
00090001,20220622200000,1,589,58.66666667,2.856666667,,2.9
00090001,20220622210000,1,887,57,4.016666667,,4.033333333
00090001,20220622070000,1,744,57.33333333,3.91,,3.9
00090001,20220622150000,1,859,59.33333333,4.1,,4.1
00090001,20220622160000,1,1068,57.66666667,4.503333333,,4.5
00090001,20220622040000,1,730,57.66666667,3.346666667,,3.366666667
00090001,20220622230000,1,255,61.33333333,2.006666667,,2.033333333
00090001,20220622180000,1,825,57,3.726666667,,3.733333333
00090001,20220622220000,1,1058,55.66666667,4.406666667,,4.4
00090001,20220622080000,1,919,54,3.936666667,,3.933333333
00090001,20220622120000,1,1322,55.33333333,5.303333333,,5.3
00090001,20220622010000,1,871,60,3.713333333,,3.7
00090001,20220622060000,1,229,62,1.733333333,,1.766666667
00090001,20220622190000,1,576,60.33333333,2.703333333,,2.7
00090001,20220623200000,1,796,56,3.293333333,,3.3
00090001,20220623210000,1,556,48.66666667,3.923333333,,3.933333333
00090001,20220623030000,1,105,62,1.403333333,,1.433333333
00090001,20220623130000,1,1226,54,5.273333333,,5.266666667
00090001,20220623140000,1,986,54.66666667,4.186666667,,4.2
00090001,20220623090000,1,1823,50,6.266666667,,6.266666667
00090001,20220623120000,1,1235,54,5.1,,5.1
00090001,20220623020000,1,103,63.33333333,1.073333333,,1.1
00090001,20220623220000,1,564,53.66666667,2.996666667,,3
00090001,20220623100000,1,1393,53.66666667,5.3,,5.333333333
00090001,20220623110000,1,1250,56.66666667,5.756666667,,5.8
00090001,20220623160000,1,966,56.66666667,4.736666667,,4.766666667
00090001,20220623170000,1,1149,55,4.843333333,,4.866666667
00090001,20220623080000,1,1402,55,5.16,,5.166666667
00090001,20220623150000,1,994,55.33333333,4.636666667,,4.6
00090001,20220623230000,1,399,56.66666667,2.286666667,,2.3
00090001,20220623010000,1,192,59.66666667,1.36,,1.366666667
00090001,20220623180000,1,1106,55.33333333,4.66,,4.7
00090001,20220623050000,1,134,60.66666667,1.363333333,,1.366666667
00090001,20220623060000,1,321,62.33333333,1.923333333,,1.933333333
00090001,20220623190000,1,939,56,3.673333333,,3.666666667
00090001,20220623000000,1,281,59.66666667,1.89,,1.9
00090001,20220623070000,1,756,58,4.016666667,,4.066666667
00090001,20220623040000,1,101,63,1.496666667,,1.5
00090001,20220607000000,1,320,61.66666667,2.066666667,,2.1
00090001,20220607010000,1,149,63.33333333,1.273333333,,1.266666667
00090001,20220607050000,1,134,62.66666667,1.536666667,,1.566666667
00090001,20220607160000,1,977,55.33333333,4.48,,4.5
00090001,20220607100000,1,1214,56,5.3,,5.3
00090001,20220607180000,1,1059,57,4.266666667,,4.266666667
00090001,20220607130000,1,991,56,4.096666667,,4.1
00090001,20220607150000,1,404,59,2.196666667,,2.233333333
00090001,20220607030000,1,664,60.33333333,2.69,,2.7
00090001,20220607190000,1,1548,54,5.08,,5.066666667
00090001,20220607090000,1,1294,55.33333333,4.48,,4.5
00090001,20220607120000,1,1223,57.33333333,4.936666667,,4.933333333
00090001,20220607020000,1,100,64.33333333,1.226666667,,1.233333333
00090001,20220607170000,1,1134,56.33333333,4.613333333,,4.633333333
00090001,20220607070000,1,897,58.66666667,4.323333333,,4.366666667
00090001,20220607210000,1,587,54.66666667,2.82,,2.833333333
00090001,20220607200000,1,801,58,3.323333333,,3.333333333
00090001,20220607060000,1,358,63,2.196666667,,2.2
00090001,20220607140000,1,955,56,4.033333333,,4.033333333
00090001,20220607080000,1,1397,52.66666667,5.073333333,,5.1
00090001,20220607040000,1,85,62,1.176666667,,1.2
00090001,20220607220000,1,575,56,2.853333333,,2.866666667
00090001,20220607110000,1,983,57.66666667,5.12,,5.133333333
00090001,20220607230000,1,465,58.33333333,2.54,,2.533333333
