VDS0010b,20220608,20,1229
VDS0010b,20220608,21,766
VDS0010b,20220608,22,717
VDS0010b,20220608,23,461
VDS0010b,20220609,00,270
VDS0010b,20220609,01,167
VDS0010b,20220609,02,97
VDS0010b,20220609,03,59
VDS0010b,20220609,04,60
VDS0010b,20220609,05,60
VDS0010b,20220609,06,200
VDS0010b,20220609,07,611
VDS0010b,20220609,08,697
VDS0010b,20220609,09,964
VDS0010b,20220609,10,833
VDS0010b,20220609,11,872
VDS0010b,20220609,12,704
VDS0010b,20220609,13,871
VDS0010b,20220609,14,906
VDS0010b,20220609,15,997
VDS0010b,20220609,16,949
VDS0010b,20220609,17,1121
VDS0010b,20220609,18,1400
VDS0010b,20220609,19,1606
VDS0010b,20220609,20,1297
VDS0010b,20220609,21,882
VDS0010b,20220609,22,777
VDS0010b,20220609,23,553
VDS0010b,20220610,00,259
VDS0010b,20220610,01,167
VDS0010b,20220610,02,92
VDS0010b,20220610,03,61
VDS0010b,20220610,04,71
VDS0010b,20220610,05,79
VDS0010b,20220610,06,182
VDS0010b,20220610,07,676
VDS0010b,20220610,08,669
VDS0010b,20220610,09,976
VDS0010b,20220610,10,872
VDS0010b,20220610,11,818
VDS0010b,20220610,12,781
VDS0010b,20220610,13,905
VDS0010b,20220610,14,1053
VDS0010b,20220610,15,1086
VDS0010b,20220610,16,1153
VDS0010b,20220610,17,1416
VDS0010b,20220610,18,1561
VDS0010b,20220610,19,1657
VDS0010b,20220610,20,1409
VDS0010b,20220610,20,916
VDS0010b,20220610,21,826
VDS0010b,20220610,22,578
VDS0010b,20220611,00,181
VDS0010b,20220611,01,909
VDS0010b,20220611,02,596
VDS0010b,20220611,03,154
VDS0010b,20220611,04,57
VDS0010b,20220611,05,52
VDS0010b,20220611,06,688
VDS0010b,20220611,07,518
VDS0010b,20220611,08,401
VDS0010b,20220611,09,230
VDS0010b,20220611,10,374
VDS0010b,20220611,11,1060
VDS0010b,20220611,12,1001
VDS0010b,20220611,13,1054
VDS0010b,20220611,14,932
VDS0010b,20220611,15,841
VDS0010b,20220611,16,1174
VDS0010b,20220611,17,1226
VDS0010b,20220611,18,1330
VDS0010b,20220611,19,1235
VDS0010b,20220611,20,1095
VDS0010b,20220611,21,777
VDS0010b,20220611,22,839
VDS0010b,20220611,23,942
VDS0010b,20220612,00,361
VDS0010b,20220612,01,243
VDS0010b,20220612,02,142
VDS0010b,20220612,03,91
VDS0010b,20220612,04,64
VDS0010b,20220612,05,75
VDS0010b,20220612,06,107
VDS0010b,20220612,07,199
VDS0010b,20220612,08,253
VDS0010b,20220612,09,367
VDS0010b,20220612,10,525
VDS0010b,20220612,11,671
VDS0010b,20220612,12,848
VDS0010b,20220612,13,1084
VDS0010b,20220612,14,1206
VDS0010b,20220612,15,1403
VDS0010b,20220612,16,1455
VDS0010b,20220612,17,1375
VDS0010b,20220612,18,1470
VDS0010b,20220612,19,1282
VDS0010b,20220612,20,1235
VDS0010b,20220612,21,983
VDS0010b,20220612,22,727
VDS0010b,20220612,23,443
VDS0010b,20220613,00,300
VDS0010b,20220613,01,167
VDS0010b,20220613,02,86
VDS0010b,20220613,03,65
VDS0010b,20220613,04,46
VDS0010b,20220613,05,88
VDS0010b,20220613,06,226
VDS0010b,20220613,07,658
VDS0010b,20220613,08,743
VDS0010b,20220613,09,1006
VDS0010b,20220613,10,874
VDS0010b,20220613,11,754
VDS0010b,20220613,12,748
VDS0010b,20220613,13,911
VDS0010b,20220613,14,1008
VDS0010b,20220613,15,1041
VDS0010b,20220613,16,1020
VDS0010b,20220613,17,1110
VDS0010b,20220613,18,1503
VDS0010b,20220613,19,1679
VDS0010b,20220613,20,1243
VDS0010b,20220613,21,857
VDS0010b,20220613,22,731
VDS0010b,20220613,23,368
VDS0010b,20220614,00,227
VDS0010b,20220614,01,141
VDS0010b,20220614,02,92
VDS0010b,20220614,03,59
VDS0010b,20220614,04,68
VDS0010b,20220614,05,64
VDS0010b,20220614,06,192
VDS0010b,20220614,07,631
VDS0010b,20220614,08,754
VDS0010b,20220614,09,1081
VDS0010b,20220614,10,825
VDS0010b,20220614,11,827
VDS0010b,20220614,12,675
VDS0010b,20220614,13,905
VDS0010b,20220614,14,976
VDS0010b,20220614,15,1069
VDS0010b,20220614,16,993
VDS0010b,20220614,17,1161
VDS0010b,20220614,18,1295
VDS0010b,20220614,19,1564
VDS0010b,20220614,20,1223
VDS0010b,20220614,21,927
VDS0010b,20220614,22,604
VDS0010b,20220614,23,483
VDS0010b,20220615,00,250
VDS0010b,20220615,01,165
VDS0010b,20220615,02,69
VDS0010b,20220615,03,69
VDS0010b,20220615,04,61
VDS0010b,20220615,05,61
VDS0010b,20220615,06,203
VDS0010b,20220615,07,615
VDS0010b,20220615,08,688
VDS0010b,20220615,09,1130
VDS0010b,20220615,10,881
VDS0010b,20220615,11,771
VDS0010b,20220615,12,756
VDS0010b,20220615,13,892
VDS0010b,20220615,14,1243
VDS0010b,20220615,15,1079
VDS0010b,20220615,16,1095
VDS0010b,20220615,17,1177
VDS0010b,20220615,18,1395
VDS0010b,20220615,19,1462
VDS0010b,20220615,20,1236
VDS0010b,20220615,21,726
VDS0010b,20220615,21,856
VDS0010b,20220615,22,490
VDS0010b,20220616,00,200
VDS0010b,20220616,01,213
VDS0010b,20220616,02,640
VDS0010b,20220616,03,69
VDS0010b,20220616,04,502
VDS0010b,20220616,05,525
VDS0010b,20220616,06,208
VDS0010b,20220616,07,271
VDS0010b,20220616,08,251
VDS0010b,20220616,09,367
VDS0010b,20220616,10,900
VDS0010b,20220616,11,829
VDS0010b,20220616,12,836
VDS0010b,20220616,13,958
VDS0010b,20220616,14,1123
VDS0010b,20220616,15,999
VDS0010b,20220616,16,1002
VDS0010b,20220616,17,1244
VDS0010b,20220616,18,1510
VDS0010b,20220616,19,1607
VDS0010b,20220616,20,1161
VDS0010b,20220616,21,809
VDS0010b,20220616,22,722
VDS0010b,20220616,23,595
VDS0010b,20220617,00,248
VDS0010b,20220617,01,172
VDS0010b,20220617,02,109
VDS0010b,20220617,03,77
VDS0010b,20220617,04,81
VDS0010b,20220617,05,85
VDS0010b,20220617,06,197
VDS0010b,20220617,07,754
VDS0010b,20220617,08,812
VDS0010b,20220617,09,1022
VDS0010b,20220617,10,918
VDS0010b,20220617,11,942
VDS0010b,20220617,12,739
VDS0010b,20220617,13,1011
VDS0010b,20220617,14,1166
VDS0010b,20220617,15,1167
VDS0010b,20220617,16,1165
VDS0010b,20220617,17,1316
VDS0010b,20220617,18,1628
VDS0010b,20220617,19,1673
VDS0010b,20220617,20,1506
VDS0010b,20220617,21,886
VDS0010b,20220617,22,729
VDS0010b,20220617,23,566
VDS0010b,20220618,00,305
VDS0010b,20220618,01,211
VDS0010b,20220618,02,130
VDS0010b,20220618,03,71
VDS0010b,20220618,04,229
VDS0010b,20220618,05,78
VDS0010b,20220618,06,175
VDS0010b,20220618,07,336
VDS0010b,20220618,08,470
VDS0010b,20220618,09,613
VDS0010b,20220618,10,876
VDS0010b,20220618,11,959
VDS0010b,20220618,12,1053
VDS0010b,20220618,13,1155
VDS0010b,20220618,14,1362
VDS0010b,20220618,15,1416
VDS0010b,20220618,16,1449
VDS0010b,20220618,17,1356
VDS0010b,20220618,18,1499
VDS0010b,20220618,19,1427
VDS0010b,20220618,20,1267
VDS0010b,20220618,21,1055
VDS0010b,20220618,22,902
VDS0010b,20220618,23,590
VDS0010b,20220619,00,395
VDS0010b,20220619,01,240
VDS0010b,20220619,02,153
VDS0010b,20220619,03,80
VDS0010b,20220619,04,77
VDS0010b,20220619,05,57
VDS0010b,20220619,06,93
VDS0010b,20220619,07,230
VDS0010b,20220619,08,244
VDS0010b,20220619,09,359
VDS0010b,20220619,10,632
VDS0010b,20220619,11,917
VDS0010b,20220619,12,937
VDS0010b,20220619,13,1224
VDS0010b,20220619,14,1517
VDS0010b,20220619,15,1534
VDS0010b,20220619,16,1676
VDS0010b,20220619,17,1413
VDS0010b,20220619,18,1725
VDS0010b,20220619,19,1453
VDS0010b,20220619,20,1324
VDS0010b,20220619,21,1059
VDS0010b,20220619,22,705
VDS0010b,20220619,23,457
VDS0010b,20220620,00,222
VDS0010b,20220620,01,144
VDS0010b,20220620,02,80
VDS0010b,20220620,03,65
VDS0010b,20220620,04,64
VDS0010b,20220620,05,88
VDS0010b,20220620,06,233
VDS0010b,20220620,07,810
VDS0010b,20220620,08,860
VDS0010b,20220620,09,1189
VDS0010b,20220620,10,867
VDS0010b,20220620,11,917
VDS0010b,20220620,12,775
VDS0010b,20220620,13,1015
VDS0010b,20220620,14,996
VDS0010b,20220620,15,1121
VDS0010b,20220620,16,928
VDS0010b,20220620,17,1207
VDS0010b,20220620,18,1215
VDS0010b,20220620,19,1509
VDS0010b,20220620,20,1213
VDS0010b,20220620,21,765
VDS0010b,20220620,22,675
VDS0010b,20220620,23,433
VDS0010b,20220621,00,266
VDS0010b,20220621,01,140
VDS0010b,20220621,02,87
VDS0010b,20220621,03,74
VDS0010b,20220621,04,63
VDS0010b,20220621,05,81
VDS0010b,20220621,06,240
VDS0010b,20220621,07,627
VDS0010b,20220621,08,744
VDS0010b,20220621,09,951
VDS0010b,20220621,10,923
VDS0010b,20220621,11,840
VDS0010b,20220621,12,814
VDS0010b,20220621,13,916
VDS0010b,20220621,14,1155
VDS0010b,20220621,15,1050
VDS0010b,20220621,16,1166
VDS0010b,20220621,17,1047
VDS0010b,20220621,18,1443
VDS0010b,20220621,19,1694
VDS0010b,20220621,20,1271
VDS0010b,20220621,21,858
VDS0010b,20220621,22,739
VDS0010b,20220621,23,510
VDS0010b,20220622,00,271
VDS0010b,20220622,01,186
VDS0010b,20220622,02,104
VDS0010b,20220622,03,76
VDS0010b,20220622,04,48
VDS0010b,20220622,05,80
VDS0010b,20220622,06,216
VDS0010b,20220622,07,658
VDS0010b,20220622,08,733
VDS0010b,20220622,09,998
VDS0010b,20220622,10,872
VDS0010b,20220622,11,811
VDS0010b,20220622,12,760
VDS0010b,20220622,13,945
VDS0010b,20220622,14,1165
VDS0010b,20220622,15,1022
VDS0010b,20220622,16,1161
VDS0010b,20220622,17,1210
VDS0010b,20220622,18,1592
VDS0010b,20220622,19,1719
VDS0010b,20220622,20,1318
VDS0010b,20220622,21,810
VDS0010b,20220622,22,782
VDS0010b,20220622,23,618
VDS0010b,20220623,00,286
VDS0010b,20220623,01,174
VDS0010b,20220623,02,104
VDS0010b,20220623,03,75
VDS0010b,20220623,04,47
VDS0010b,20220623,05,75
VDS0010b,20220623,06,238
VDS0010b,20220623,07,651
VDS0010b,20220623,08,705
VDS0010b,20220623,09,1095
VDS0010b,20220623,10,945
VDS0010b,20220623,11,903
VDS0010b,20220623,12,880
VDS0010b,20220623,13,923
VDS0010b,20220623,14,1114
VDS0010b,20220623,15,1017
VDS0010b,20220623,16,880
VDS0010b,20220623,17,1043
VDS0010b,20220623,18,1380
VDS0010b,20220623,19,1647
VDS0010b,20220623,20,968
VDS0010b,20220623,21,744
VDS0010b,20220623,22,651
VDS0010b,20220623,23,436
VDS0010b,20220624,00,232
VDS0010b,20220624,01,165
VDS0010b,20220624,02,79
VDS0010b,20220624,03,53
VDS0010b,20220624,04,78
VDS0010b,20220624,05,62
VDS0010b,20220624,06,182
VDS0010b,20220624,07,580
VDS0010b,20220624,08,958
VDS0010b,20220624,08,678
VDS0010b,20220624,09,895
VDS0010b,20220624,10,884
VDS0010b,20220624,12,671
VDS0010b,20220624,13,981
VDS0010b,20220624,14,1106
VDS0010b,20220624,15,1178
VDS0010b,20220624,16,1227
VDS0010b,20220624,17,1400
VDS0010b,20220624,18,1591
VDS0010b,20220624,19,1775
VDS0010b,20220624,20,1313
VDS0010b,20220624,21,929
VDS0010b,20220624,22,782
VDS0010b,20220624,23,569
VDS0010b,20220625,00,320
VDS0010b,20220625,01,195
VDS0010b,20220625,02,147
VDS0010b,20220625,03,103
VDS0010b,20220625,04,86
VDS0010b,20220625,05,73
VDS0010b,20220625,06,194
VDS0010b,20220625,07,427
VDS0010b,20220625,08,443
VDS0010b,20220625,09,606
VDS0010b,20220625,10,846
VDS0010b,20220625,11,900
VDS0010b,20220625,12,1075
VDS0010b,20220625,13,1112
VDS0010b,20220625,14,1275
VDS0010b,20220625,15,1201
VDS0010b,20220625,16,1273
VDS0010b,20220625,17,1201
VDS0010b,20220625,18,1276
VDS0010b,20220625,19,1201
VDS0010b,20220625,20,1183
VDS0010b,20220625,21,984
VDS0010b,20220625,22,794
VDS0010b,20220625,23,706
VDS0010b,20220626,00,426
VDS0010b,20220626,01,193
VDS0010b,20220626,02,141
VDS0010b,20220626,03,99
VDS0010b,20220626,04,70
VDS0010b,20220626,05,61
VDS0010b,20220626,06,95
VDS0010b,20220626,07,642
VDS0010b,20220626,08,212
VDS0010b,20220626,09,420
VDS0010b,20220626,10,428
VDS0010b,20220626,11,704
VDS0010b,20220626,12,863
VDS0010b,20220626,13,995
VDS0010b,20220626,14,1270
VDS0010b,20220626,15,1455
VDS0010b,20220626,16,1037
VDS0010b,20220626,17,1315
VDS0010b,20220626,18,1406
VDS0010b,20220626,19,1199
VDS0010b,20220626,20,1193
VDS0010b,20220626,21,969
VDS0010b,20220626,22,804
VDS0010b,20220626,23,521
VDS0010b,20220627,00,256
VDS0010b,20220627,01,189
VDS0010b,20220627,02,78
VDS0010b,20220627,03,57
VDS0010b,20220627,04,49
VDS0010b,20220627,05,78
VDS0010b,20220627,06,234
VDS0010b,20220627,07,642
VDS0010b,20220627,08,802
VDS0010b,20220627,09,1089
VDS0010b,20220627,10,970
VDS0010b,20220627,11,910
VDS0010b,20220627,12,827
VDS0010b,20220627,13,1120
VDS0010b,20220627,14,994
VDS0010b,20220627,15,1096
VDS0010b,20220627,16,984
VDS0010b,20220627,17,1180
VDS0010b,20220627,18,1342
VDS0010b,20220627,19,1433
VDS0010b,20220627,20,1073
VDS0010b,20220627,21,748
VDS0010b,20220627,22,592
VDS0010b,20220627,23,457
VDS0010b,20220628,00,246
VDS0010b,20220628,01,120
VDS0010b,20220628,02,107
VDS0010b,20220628,03,70
VDS0010b,20220628,04,70
VDS0010b,20220628,05,91
VDS0010b,20220628,06,181
VDS0010b,20220628,07,678
VDS0010b,20220628,08,652
VDS0010b,20220628,09,1014
VDS0010b,20220628,10,909
VDS0010b,20220628,11,875
VDS0010b,20220628,12,749
VDS0010b,20220628,13,985
VDS0010b,20220628,14,1077
VDS0010b,20220628,15,1080
VDS0010b,20220628,16,994
VDS0010b,20220628,17,1288
VDS0010b,20220628,18,1540
VDS0010b,20220628,19,1732
VDS0010b,20220628,20,1109
VDS0010b,20220628,21,914
VDS0010b,20220628,22,847
VDS0010b,20220628,23,566
VDS0010b,20220629,00,309
VDS0010b,20220629,01,184
VDS0010b,20220629,02,95
VDS0010b,20220629,03,69
VDS0010b,20220629,04,62
VDS0010b,20220629,05,71
VDS0010b,20220629,06,124
VDS0010b,20220629,07,463
VDS0010b,20220629,08,670
VDS0010b,20220629,09,891
VDS0010b,20220629,10,794
VDS0010b,20220629,11,744
VDS0010b,20220629,12,747
VDS0010b,20220629,13,869
VDS0010b,20220629,14,1029
VDS0010b,20220629,15,899
VDS0010b,20220629,16,1012
VDS0010b,20220629,17,999
VDS0010b,20220629,18,1317
VDS0010b,20220629,19,1419
VDS0010b,20220629,20,1134
VDS0010b,20220629,21,718
VDS0010b,20220629,22,677
VDS0010b,20220629,23,452
VDS0010b,20220630,00,136
VDS0010b,20220630,00,249
VDS0010b,20220630,01,105
VDS0010b,20220630,03,70
VDS0010b,20220630,04,63
VDS0010b,20220630,05,74
VDS0010b,20220630,06,196
VDS0010b,20220630,07,543
VDS0010b,20220630,08,771
VDS0010b,20220630,09,999
VDS0010b,20220630,10,886
VDS0010b,20220630,11,965
VDS0010b,20220630,12,738
VDS0010b,20220630,13,994
VDS0010b,20220630,14,1047
VDS0010b,20220630,15,1050
VDS0010b,20220630,16,956
VDS0010b,20220630,17,940
VDS0010b,20220630,18,1065
VDS0010b,20220630,19,1724
VDS0010b,20220630,20,1180
VDS0010b,20220630,21,863
VDS0010b,20220630,22,740
VDS0010b,20220630,23,512
VDS0020b,20220601,00,247
VDS0020b,20220601,01,133
VDS0020b,20220601,02,106
VDS0020b,20220601,03,65
VDS0020b,20220601,04,37
VDS0020b,20220601,05,51
VDS0020b,20220601,06,81
VDS0020b,20220601,07,102
VDS0020b,20220601,08,183
VDS0020b,20220601,09,263
VDS0020b,20220601,10,408
VDS0020b,20220601,11,524
VDS0020b,20220601,12,588
VDS0020b,20220601,13,556
VDS0020b,20220601,14,528
VDS0020b,20220601,15,658
VDS0020b,20220601,16,645
VDS0020b,20220601,17,632
VDS0020b,20220601,18,682
VDS0020b,20220601,19,566
VDS0020b,20220601,20,403
VDS0020b,20220601,21,411
VDS0020b,20220601,22,340
VDS0020b,20220601,23,185
VDS0020b,20220602,00,127
VDS0020b,20220602,01,84
VDS0020b,20220602,02,37
VDS0020b,20220602,03,30
VDS0020b,20220602,04,34
VDS0020b,20220602,05,28
VDS0020b,20220602,06,91
VDS0020b,20220602,07,217
VDS0020b,20220602,08,596
VDS0020b,20220602,09,558
VDS0020b,20220602,10,726
VDS0020b,20220602,11,492
VDS0020b,20220602,12,497
VDS0020b,20220602,13,471
VDS0020b,20220602,14,429
VDS0020b,20220602,15,539
VDS0020b,20220602,16,529
VDS0020b,20220602,17,667
VDS0020b,20220602,18,803
VDS0020b,20220602,19,993
VDS0020b,20220602,20,631
VDS0020b,20220602,21,447
VDS0020b,20220602,22,418
VDS0020b,20220602,23,354
VDS0020b,20220603,00,185
VDS0020b,20220603,01,84
VDS0020b,20220603,02,51
VDS0020b,20220603,03,52
VDS0020b,20220603,04,30
VDS0020b,20220603,05,28
VDS0020b,20220603,06,65
VDS0020b,20220603,07,171
VDS0020b,20220603,08,530
VDS0020b,20220603,09,845
VDS0020b,20220603,10,591
VDS0020b,20220603,11,523
VDS0020b,20220603,12,594
VDS0020b,20220603,13,515
VDS0020b,20220603,14,493
VDS0020b,20220603,15,504
VDS0020b,20220603,16,706
VDS0020b,20220603,17,894
VDS0020b,20220603,18,841
VDS0020b,20220603,19,1045
VDS0020b,20220603,20,697
VDS0020b,20220603,21,500
VDS0020b,20220603,22,407
VDS0020b,20220603,23,321
VDS0020b,20220604,00,227
VDS0020b,20220604,01,111
VDS0020b,20220604,02,80
VDS0020b,20220604,03,55
VDS0020b,20220604,04,30
VDS0020b,20220604,05,41
VDS0020b,20220604,06,78
VDS0020b,20220604,07,109
VDS0020b,20220604,08,213
VDS0020b,20220604,09,387
VDS0020b,20220604,10,513
VDS0020b,20220604,11,581
VDS0020b,20220604,12,623
VDS0020b,20220604,13,608
VDS0020b,20220604,14,605
VDS0020b,20220604,15,629
VDS0020b,20220604,16,640
VDS0020b,20220604,17,658
VDS0020b,20220604,18,713
VDS0020b,20220604,19,536
VDS0020b,20220604,20,399
VDS0020b,20220604,21,365
VDS0020b,20220604,22,368
VDS0020b,20220604,23,263
VDS0020b,20220605,00,183
VDS0020b,20220605,01,80
VDS0020b,20220605,02,85
VDS0020b,20220605,03,55
VDS0020b,20220605,04,26
VDS0020b,20220605,05,21
VDS0020b,20220605,06,24
VDS0020b,20220605,07,70
VDS0020b,20220605,08,130
VDS0020b,20220605,09,248
VDS0020b,20220605,10,410
VDS0020b,20220605,11,567
VDS0020b,20220605,12,477
VDS0020b,20220605,13,518
VDS0020b,20220605,14,541
VDS0020b,20220605,15,506
VDS0020b,20220605,16,508
VDS0020b,20220605,16,549
VDS0020b,20220605,17,499
VDS0020b,20220605,18,415
VDS0020b,20220605,19,362
VDS0020b,20220605,20,363
VDS0020b,20220605,21,338
VDS0020b,20220605,23,153
VDS0020b,20220606,00,138
VDS0020b,20220606,01,74
VDS0020b,20220606,02,53
VDS0020b,20220606,03,46
VDS0020b,20220606,04,28
VDS0020b,20220606,05,32
VDS0020b,20220606,06,38
VDS0020b,20220606,07,106
VDS0020b,20220606,08,135
VDS0020b,20220606,09,232
VDS0020b,20220606,10,356
VDS0020b,20220606,11,358
VDS0020b,20220606,12,475
VDS0020b,20220606,13,436
VDS0020b,20220606,14,537
VDS0020b,20220606,15,567
VDS0020b,20220606,16,663
VDS0020b,20220606,17,663
VDS0020b,20220606,18,671
VDS0020b,20220606,19,579
VDS0020b,20220606,20,437
VDS0020b,20220606,21,393
VDS0020b,20220606,22,297
VDS0020b,20220606,23,207
VDS0020b,20220607,00,132
VDS0020b,20220607,01,63
VDS0020b,20220607,02,34
VDS0020b,20220607,03,20
VDS0020b,20220607,04,19
VDS0020b,20220607,05,27
VDS0020b,20220607,06,67
VDS0020b,20220607,07,216
VDS0020b,20220607,08,787
VDS0020b,20220607,09,901
VDS0020b,20220607,10,551
VDS0020b,20220607,11,454
VDS0020b,20220607,12,522
VDS0020b,20220607,13,419
VDS0020b,20220607,14,448
VDS0020b,20220607,15,541
VDS0020b,20220607,16,599
VDS0020b,20220607,17,693
VDS0020b,20220607,18,857
VDS0020b,20220607,19,941
VDS0020b,20220607,20,735
VDS0020b,20220607,21,423
VDS0020b,20220607,22,389
VDS0020b,20220607,23,316
VDS0020b,20220608,00,185
VDS0020b,20220608,01,98
VDS0020b,20220608,02,61
VDS0020b,20220608,03,45
VDS0020b,20220608,04,29
VDS0020b,20220608,05,27
VDS0020b,20220608,06,80
VDS0020b,20220608,07,214
VDS0020b,20220608,08,550
VDS0020b,20220608,09,863
VDS0020b,20220608,10,583
VDS0020b,20220608,11,467
VDS0020b,20220608,12,520
VDS0020b,20220608,13,467
VDS0020b,20220608,14,484
VDS0020b,20220608,15,449
VDS0020b,20220608,16,580
VDS0020b,20220608,17,778
VDS0020b,20220608,18,834
VDS0020b,20220608,19,1085
VDS0020b,20220608,20,838
VDS0020b,20220608,21,494
VDS0020b,20220608,22,455
VDS0020b,20220608,23,312
VDS0020b,20220609,00,234
VDS0020b,20220609,01,105
VDS0020b,20220609,02,61
VDS0020b,20220609,03,43
VDS0020b,20220609,04,28
VDS0020b,20220609,05,31
VDS0020b,20220609,06,48
VDS0020b,20220609,07,183
VDS0020b,20220609,08,626
VDS0020b,20220609,09,890
VDS0020b,20220609,10,643
VDS0020b,20220609,11,474
VDS0020b,20220609,12,546
VDS0020b,20220609,13,476
VDS0020b,20220609,14,516
VDS0020b,20220609,15,517
VDS0020b,20220609,16,571
VDS0020b,20220609,17,702
VDS0020b,20220609,18,837
VDS0020b,20220609,19,1032
VDS0020b,20220609,20,641
VDS0020b,20220609,21,424
VDS0020b,20220609,22,433
VDS0020b,20220609,23,394
VDS0020b,20220610,00,249
VDS0020b,20220610,01,97
VDS0020b,20220610,02,56
VDS0020b,20220610,03,52
VDS0020b,20220610,04,33
VDS0020b,20220610,05,26
VDS0020b,20220610,06,57
VDS0020b,20220610,07,176
VDS0020b,20220610,08,612
VDS0020b,20220610,09,850
VDS0020b,20220610,10,613
VDS0020b,20220610,11,543
VDS0020b,20220610,12,540
VDS0020b,20220610,13,491
VDS0020b,20220610,14,530
VDS0020b,20220610,15,570
VDS0020b,20220610,16,658
VDS0020b,20220610,17,797
VDS0020b,20220610,18,964
VDS0020b,20220610,19,1101
VDS0020b,20220610,20,501
VDS0020b,20220610,20,663
VDS0020b,20220610,21,442
VDS0020b,20220610,22,296
VDS0020b,20220611,00,140
VDS0020b,20220611,01,126
VDS0020b,20220611,02,74
VDS0020b,20220611,03,44
VDS0020b,20220611,04,33
VDS0020b,20220611,05,31
VDS0020b,20220611,06,53
VDS0020b,20220611,07,126
VDS0020b,20220611,08,201
VDS0020b,20220611,09,331
VDS0020b,20220611,10,479
VDS0020b,20220611,11,558
VDS0020b,20220611,12,577
VDS0020b,20220611,13,576
VDS0020b,20220611,14,600
VDS0020b,20220611,15,681
VDS0020b,20220611,16,657
VDS0020b,20220611,17,651
VDS0020b,20220611,18,697
VDS0020b,20220611,19,637
VDS0020b,20220611,20,475
VDS0020b,20220611,21,395
VDS0020b,20220611,22,391
VDS0020b,20220611,23,285
VDS0020b,20220612,00,176
VDS0020b,20220612,01,87
VDS0020b,20220612,02,71
VDS0020b,20220612,03,48
VDS0020b,20220612,04,36
VDS0020b,20220612,05,52
VDS0020b,20220612,06,46
VDS0020b,20220612,07,101
VDS0020b,20220612,08,136
VDS0020b,20220612,09,245
VDS0020b,20220612,10,395
VDS0020b,20220612,11,434
VDS0020b,20220612,12,433
VDS0020b,20220612,13,418
VDS0020b,20220612,14,547
VDS0020b,20220612,15,466
VDS0020b,20220612,16,516
VDS0020b,20220612,17,543
VDS0020b,20220612,18,529
VDS0020b,20220612,19,478
VDS0020b,20220612,20,335
VDS0020b,20220612,21,400
VDS0020b,20220612,22,265
VDS0020b,20220612,23,205
VDS0020b,20220613,00,125
VDS0020b,20220613,01,81
VDS0020b,20220613,02,39
VDS0020b,20220613,03,27
VDS0020b,20220613,04,22
VDS0020b,20220613,05,36
VDS0020b,20220613,06,99
VDS0020b,20220613,07,246
VDS0020b,20220613,08,722
VDS0020b,20220613,09,937
VDS0020b,20220613,10,652
VDS0020b,20220613,11,481
VDS0020b,20220613,12,551
VDS0020b,20220613,13,487
VDS0020b,20220613,14,528
VDS0020b,20220613,15,488
VDS0020b,20220613,16,559
VDS0020b,20220613,17,657
VDS0020b,20220613,18,804
VDS0020b,20220613,19,1148
VDS0020b,20220613,20,686
VDS0020b,20220613,21,438
VDS0020b,20220613,22,465
VDS0020b,20220613,23,350
VDS0020b,20220614,00,174
VDS0020b,20220614,01,103
VDS0020b,20220614,02,52
VDS0020b,20220614,03,31
VDS0020b,20220614,04,30
VDS0020b,20220614,05,32
VDS0020b,20220614,06,93
VDS0020b,20220614,07,184
VDS0020b,20220614,08,693
VDS0020b,20220614,09,1019
VDS0020b,20220614,10,678
VDS0020b,20220614,11,470
VDS0020b,20220614,12,502
VDS0020b,20220614,13,527
VDS0020b,20220614,14,439
VDS0020b,20220614,15,462
VDS0020b,20220614,16,503
VDS0020b,20220614,17,627
VDS0020b,20220614,18,764
VDS0020b,20220614,19,1051
VDS0020b,20220614,20,646
VDS0020b,20220614,21,409
VDS0020b,20220614,22,373
VDS0020b,20220614,23,308
VDS0020b,20220615,00,201
VDS0020b,20220615,01,112
VDS0020b,20220615,02,48
VDS0020b,20220615,03,30
VDS0020b,20220615,04,30
VDS0020b,20220615,05,25
VDS0020b,20220615,06,63
VDS0020b,20220615,07,178
VDS0020b,20220615,08,569
VDS0020b,20220615,09,929
VDS0020b,20220615,10,701
VDS0020b,20220615,11,500
VDS0020b,20220615,12,499
VDS0020b,20220615,13,558
VDS0020b,20220615,14,502
VDS0020b,20220615,15,545
VDS0020b,20220615,16,518
VDS0020b,20220615,17,693
VDS0020b,20220615,18,990
VDS0020b,20220615,19,1087
VDS0020b,20220615,20,761
VDS0020b,20220615,21,521
VDS0020b,20220615,21,413
VDS0020b,20220615,22,308
VDS0020b,20220616,00,140
VDS0020b,20220616,01,92
VDS0020b,20220616,02,559
VDS0020b,20220616,03,43
VDS0020b,20220616,04,116
VDS0020b,20220616,05,365
VDS0020b,20220616,06,76
VDS0020b,20220616,07,146
VDS0020b,20220616,08,351
VDS0020b,20220616,09,539
VDS0020b,20220616,10,684
VDS0020b,20220616,11,486
VDS0020b,20220616,12,552
VDS0020b,20220616,13,505
VDS0020b,20220616,14,517
VDS0020b,20220616,15,532
VDS0020b,20220616,16,645
VDS0020b,20220616,17,751
VDS0020b,20220616,18,886
VDS0020b,20220616,19,1050
VDS0020b,20220616,20,726
VDS0020b,20220616,21,453
VDS0020b,20220616,22,457
VDS0020b,20220616,23,355
VDS0020b,20220617,00,201
VDS0020b,20220617,01,106
VDS0020b,20220617,02,67
VDS0020b,20220617,03,38
VDS0020b,20220617,04,36
VDS0020b,20220617,05,28
